"Year";"BatchID";"MotherID";"FatherID";"ChickenID";"Sex";"Species";"Species_Latin"
2017;"";60574;60571;7752;"";"Red Junglefowl";"G. g. gallus"
2017;"";60574;60571;7753;"M";"Red Junglefowl";"G. g. gallus"
2017;"";60574;60571;7754;"F";"Red Junglefowl";"G. g. gallus"
2017;"";60574;60571;7755;"";"Red Junglefowl";"G. g. gallus"
2017;"";60988;60383;7756;"";"Red Junglefowl";"G. g. gallus"
2017;"";60988;60383;7757;"";"Red Junglefowl";"G. g. gallus"
2017;"";60988;60383;7758;"F";"Red Junglefowl";"G. g. gallus"
2017;"";60988;60383;7759;"";"Red Junglefowl";"G. g. gallus"
2017;"";60988;60383;7760;"";"Red Junglefowl";"G. g. gallus"
2017;"";60988;60383;7761;"";"Red Junglefowl";"G. g. gallus"
2017;"";60988;60383;7762;"";"Red Junglefowl";"G. g. gallus"
2017;"";60988;60383;7763;"";"Red Junglefowl";"G. g. gallus"
2017;"";60395;60563;7764;"";"Red Junglefowl";"G. g. gallus"
2017;"";60395;60563;7765;"";"Red Junglefowl";"G. g. gallus"
2017;"";60395;60563;7766;"";"Red Junglefowl";"G. g. gallus"
2017;"";60395;60563;7768;"";"Red Junglefowl";"G. g. gallus"
2017;"";60395;60563;7769;"";"Red Junglefowl";"G. g. gallus"
2017;"";60395;60563;7770;"F";"Red Junglefowl";"G. g. gallus"
2017;"";60395;60563;7772;"";"Red Junglefowl";"G. g. gallus"
2017;"";60395;60563;7773;"";"Red Junglefowl";"G. g. gallus"
2017;"";60966;60592;7774;"";"Red Junglefowl";"G. g. gallus"
2017;"";60966;60592;7775;"";"Red Junglefowl";"G. g. gallus"
2017;"";60966;60592;7777;"";"Red Junglefowl";"G. g. gallus"
2017;"";60966;60592;7778;"";"Red Junglefowl";"G. g. gallus"
2017;"";60966;60592;7779;"";"Red Junglefowl";"G. g. gallus"
2017;"";60966;60592;7780;"";"Red Junglefowl";"G. g. gallus"
2017;"";60997;60986;7781;"";"Red Junglefowl";"G. g. gallus"
2017;"";60997;60986;7784;"";"Red Junglefowl";"G. g. gallus"
2017;"";60591;60391;7785;"";"Red Junglefowl";"G. g. gallus"
2017;"";60790;60398;7786;"M";"Red Junglefowl";"G. g. gallus"
2017;"";60790;60398;7787;"";"Red Junglefowl";"G. g. gallus"
2017;"";60790;60398;7788;"";"Red Junglefowl";"G. g. gallus"
2017;"";60972;60543;7789;"F";"Red Junglefowl";"G. g. gallus"
2017;"";60972;60543;7790;"";"Red Junglefowl";"G. g. gallus"
2017;"";60972;60543;7791;"";"Red Junglefowl";"G. g. gallus"
2017;"";60972;60543;7792;"";"Red Junglefowl";"G. g. gallus"
2017;"";60972;60543;7793;"M";"Red Junglefowl";"G. g. gallus"
2017;"";60972;60543;7794;"";"Red Junglefowl";"G. g. gallus"
2017;"";60972;60543;7795;"";"Red Junglefowl";"G. g. gallus"
2017;"";60964;60584;7796;"";"Red Junglefowl";"G. g. gallus"
2017;"";60964;60584;7797;"";"Red Junglefowl";"G. g. gallus"
2017;"";60964;60584;7798;"";"Red Junglefowl";"G. g. gallus"
2017;"";60964;60584;7799;"";"Red Junglefowl";"G. g. gallus"
2017;"";60964;60584;7800;"";"Red Junglefowl";"G. g. gallus"
2017;"";60597;60968;7801;"";"Red Junglefowl";"G. g. gallus"
2017;"";60597;60968;7802;"";"Red Junglefowl";"G. g. gallus"
2017;"";60597;60968;7803;"";"Red Junglefowl";"G. g. gallus"
2017;"";60597;60968;7804;"";"Red Junglefowl";"G. g. gallus"
2017;"";60597;60968;7805;"";"Red Junglefowl";"G. g. gallus"
2017;"";60597;60968;7806;"";"Red Junglefowl";"G. g. gallus"
2017;"";60597;60968;7807;"";"Red Junglefowl";"G. g. gallus"
2017;"";60597;60968;7808;"";"Red Junglefowl";"G. g. gallus"
2017;"";60597;60968;7809;"M";"Red Junglefowl";"G. g. gallus"
2017;"";60970;60538;7810;"";"Red Junglefowl";"G. g. gallus"
2017;"";60970;60538;7811;"";"Red Junglefowl";"G. g. gallus"
2017;"";60970;60538;7812;"";"Red Junglefowl";"G. g. gallus"
2017;"";60379;60963;7813;"";"Red Junglefowl";"G. g. gallus"
2017;"";60379;60963;7814;"";"Red Junglefowl";"G. g. gallus"
2017;"";60535;60984;7815;"";"Red Junglefowl";"G. g. gallus"
2017;"";60535;60984;7816;"";"Red Junglefowl";"G. g. gallus"
2017;"";60535;60984;7818;"";"Red Junglefowl";"G. g. gallus"
2017;"";60535;60984;7819;"";"Red Junglefowl";"G. g. gallus"
2017;"";60535;60984;7820;"";"Red Junglefowl";"G. g. gallus"
2017;"";60535;60984;7821;"";"Red Junglefowl";"G. g. gallus"
2017;"";60535;60984;7822;"";"Red Junglefowl";"G. g. gallus"
2017;"";60548;60989;7823;"";"Red Junglefowl";"G. g. gallus"
2017;"";60548;60989;7824;"";"Red Junglefowl";"G. g. gallus"
2017;"";60535;60984;7825;"";"Red Junglefowl";"G. g. gallus"
2017;"";60978;60589;7826;"";"Red Junglefowl";"G. g. gallus"
2017;"";60978;60589;7827;"";"Red Junglefowl";"G. g. gallus"
2017;"";60978;60589;7828;"";"Red Junglefowl";"G. g. gallus"
2017;"";60978;60589;7829;"";"Red Junglefowl";"G. g. gallus"
2017;"";60978;60589;7830;"";"Red Junglefowl";"G. g. gallus"
2017;"";0;0;7831;"";"Red Junglefowl";"G. g. gallus"
2017;"";0;0;7832;"";"Red Junglefowl";"G. g. gallus"
2017;"";0;0;7833;"";"Red Junglefowl";"G. g. gallus"
2017;"";60388;60547;7834;"";"Red Junglefowl";"G. g. gallus"
2017;"";60388;60547;7835;"";"Red Junglefowl";"G. g. gallus"
2017;"";60535;60984;7836;"";"Red Junglefowl";"G. g. gallus"
2017;"";60535;60984;7837;"";"Red Junglefowl";"G. g. gallus"
2017;"";60585;60595;7838;"";"Red Junglefowl";"G. g. gallus"
2017;"";60585;60595;7839;"";"Red Junglefowl";"G. g. gallus"
2017;"";60388;60547;7840;"";"Red Junglefowl";"G. g. gallus"
2017;"";60388;60547;7841;"";"Red Junglefowl";"G. g. gallus"
2017;"";60388;60547;7842;"";"Red Junglefowl";"G. g. gallus"
2017;"";60388;60547;7843;"";"Red Junglefowl";"G. g. gallus"
2017;"";60967;60551;7844;"";"Red Junglefowl";"G. g. gallus"
2017;"";60967;60551;7845;"";"Red Junglefowl";"G. g. gallus"
2017;"";60967;60551;7846;"";"Red Junglefowl";"G. g. gallus"
2017;"";60967;60551;7847;"";"Red Junglefowl";"G. g. gallus"
2017;"";60967;60551;7848;"";"Red Junglefowl";"G. g. gallus"
2017;"";60967;60551;7849;"";"Red Junglefowl";"G. g. gallus"
2017;"";60585;60595;7850;"";"Red Junglefowl";"G. g. gallus"
2017;"";60967;60551;7851;"";"Red Junglefowl";"G. g. gallus"
2017;"";60599;60980;7852;"";"Red Junglefowl";"G. g. gallus"
2017;"";60599;60980;7853;"";"Red Junglefowl";"G. g. gallus"
2017;"";60599;60980;7854;"";"Red Junglefowl";"G. g. gallus"
2017;"";60599;60980;7855;"";"Red Junglefowl";"G. g. gallus"
2017;"";60599;60980;7856;"";"Red Junglefowl";"G. g. gallus"
2017;"";60599;60980;7857;"";"Red Junglefowl";"G. g. gallus"
2017;"";60599;60980;7858;"";"Red Junglefowl";"G. g. gallus"
2017;"";60599;60980;7859;"";"Red Junglefowl";"G. g. gallus"
2017;"";60579;60568;7860;"";"Red Junglefowl";"G. g. gallus"
2017;"";60579;60568;7861;"";"Red Junglefowl";"G. g. gallus"
2017;"";60579;60568;7862;"M";"Red Junglefowl";"G. g. gallus"
2017;"";69567;60586;7863;"";"Red Junglefowl";"G. g. gallus"
2017;"";69567;60586;7864;"";"Red Junglefowl";"G. g. gallus"
2017;"";69567;60586;7865;"";"Red Junglefowl";"G. g. gallus"
2017;"";60791;3190;7866;"";"Red Junglefowl";"G. g. gallus"
2017;"";60791;3190;7867;"";"Red Junglefowl";"G. g. gallus"
2017;"";60791;3190;7868;"";"Red Junglefowl";"G. g. gallus"
2017;"";60791;3190;7869;"";"Red Junglefowl";"G. g. gallus"
2017;"";60791;3190;7870;"";"Red Junglefowl";"G. g. gallus"
2017;"";60987;60377;7871;"";"Red Junglefowl";"G. g. gallus"
2017;"";60987;60377;7872;"F";"Red Junglefowl";"G. g. gallus"
2017;"";60987;60377;7873;"";"Red Junglefowl";"G. g. gallus"
2017;"";60987;60377;7874;"F";"Red Junglefowl";"G. g. gallus"
2017;"";60987;60377;7875;"";"Red Junglefowl";"G. g. gallus"
2017;"";60987;60377;7876;"";"Red Junglefowl";"G. g. gallus"
2017;"";60582;60593;7877;"";"Red Junglefowl";"G. g. gallus"
2017;"";60582;60593;7878;"";"Red Junglefowl";"G. g. gallus"
2017;"";60582;60593;7879;"";"Red Junglefowl";"G. g. gallus"
2017;"";60582;60593;7880;"";"Red Junglefowl";"G. g. gallus"
2017;"";60582;60593;7881;"";"Red Junglefowl";"G. g. gallus"
2017;"";60582;60593;7882;"";"Red Junglefowl";"G. g. gallus"
2017;"";60381;0;7883;"";"Red Junglefowl";"G. g. gallus"
2017;"";60381;0;7884;"";"Red Junglefowl";"G. g. gallus"
2017;"";60381;0;7885;"";"Red Junglefowl";"G. g. gallus"
2017;"";60381;0;7886;"";"Red Junglefowl";"G. g. gallus"
2017;"";60381;0;7887;"";"Red Junglefowl";"G. g. gallus"
2017;"";60381;0;7888;"";"Red Junglefowl";"G. g. gallus"
2017;"";60585;60595;7889;"";"Red Junglefowl";"G. g. gallus"
2017;"";60585;60595;7890;"";"Red Junglefowl";"G. g. gallus"
2017;"";60585;60595;7891;"";"Red Junglefowl";"G. g. gallus"
2017;"";60585;60595;7892;"";"Red Junglefowl";"G. g. gallus"
2017;"";60585;60595;7893;"F";"Red Junglefowl";"G. g. gallus"
2017;"";60585;60595;7894;"";"Red Junglefowl";"G. g. gallus"
2017;"";60585;60595;7895;"";"Red Junglefowl";"G. g. gallus"
2017;"";60585;60595;7896;"F";"Red Junglefowl";"G. g. gallus"
2017;"";60585;60595;7898;"";"Red Junglefowl";"G. g. gallus"
2017;"";0;0;7899;"";"Red Junglefowl";"G. g. gallus"
2017;"";60558;60387;7902;"";"Red Junglefowl";"G. g. gallus"
2017;"";60558;60387;7903;"";"Red Junglefowl";"G. g. gallus"
2017;"";60558;60387;7904;"M";"Red Junglefowl";"G. g. gallus"
2017;"";60558;60387;7905;"M";"Red Junglefowl";"G. g. gallus"
2017;"";60379;60963;7906;"";"Red Junglefowl";"G. g. gallus"
2017;"";60978;60589;7907;"F";"Red Junglefowl";"G. g. gallus"
2014;"";22869;22828;11801;"";"Red Junglefowl";"G. g. gallus"
2014;"";22705;22709;11802;"";"Red Junglefowl";"G. g. gallus"
2014;"";22705;22709;11803;"M";"Red Junglefowl";"G. g. gallus"
2014;"";22705;22709;11805;"M";"Red Junglefowl";"G. g. gallus"
2014;"";22705;22709;11806;"M";"Red Junglefowl";"G. g. gallus"
2014;"";22834;22736;11807;"";"Red Junglefowl";"G. g. gallus"
2014;"";22834;22736;11808;"F";"Red Junglefowl";"G. g. gallus"
2014;"";22723;22719;11810;"";"Red Junglefowl";"G. g. gallus"
2014;"";22723;22719;11811;"M";"Red Junglefowl";"G. g. gallus"
2014;"";22723;22719;11812;"";"Red Junglefowl";"G. g. gallus"
2014;"";22823;22701;11813;"";"Red Junglefowl";"G. g. gallus"
2014;"";22728;2835;11814;"";"Red Junglefowl";"G. g. gallus"
2014;"";22728;2835;11815;"M";"Red Junglefowl";"G. g. gallus"
2014;"";22721;22849;11816;"";"Red Junglefowl";"G. g. gallus"
2014;"";22721;22849;11817;"";"Red Junglefowl";"G. g. gallus"
2014;"";22721;22849;11818;"";"Red Junglefowl";"G. g. gallus"
2014;"";22721;22849;11819;"";"Red Junglefowl";"G. g. gallus"
2014;"";22874;22853;11820;"";"Red Junglefowl";"G. g. gallus"
2014;"";22874;22853;11821;"";"Red Junglefowl";"G. g. gallus"
2014;"";22729;22806;11822;"";"Red Junglefowl";"G. g. gallus"
2014;"";22729;22806;11823;"F";"Red Junglefowl";"G. g. gallus"
2014;"";22812;22827;11824;"F";"Red Junglefowl";"G. g. gallus"
2014;"";22812;22827;11825;"";"Red Junglefowl";"G. g. gallus"
2014;"";22812;22827;11826;"M";"Red Junglefowl";"G. g. gallus"
2014;"";22812;22827;11827;"F";"Red Junglefowl";"G. g. gallus"
2014;"";22722;22830;11828;"";"Red Junglefowl";"G. g. gallus"
2014;"";22722;22830;11829;"F";"Red Junglefowl";"G. g. gallus"
2014;"";22852;22730;11830;"";"Red Junglefowl";"G. g. gallus"
2014;"";22852;22730;11831;"F";"Red Junglefowl";"G. g. gallus"
2014;"";22803;22857;11832;"M";"Red Junglefowl";"G. g. gallus"
2014;"";22803;22857;11833;"F";"Red Junglefowl";"G. g. gallus"
2014;"";22803;22857;11834;"";"Red Junglefowl";"G. g. gallus"
2014;"";22803;22857;11835;"F";"Red Junglefowl";"G. g. gallus"
2014;"";22737;22863;11836;"";"Red Junglefowl";"G. g. gallus"
2014;"";22737;22863;11837;"F";"Red Junglefowl";"G. g. gallus"
2014;"";22737;22863;11838;"";"Red Junglefowl";"G. g. gallus"
2014;"";22846;22816;11839;"M";"Red Junglefowl";"G. g. gallus"
2014;"";22846;22816;11840;"";"Red Junglefowl";"G. g. gallus"
2014;"";22846;22816;11841;"";"Red Junglefowl";"G. g. gallus"
2014;"";22846;22816;11842;"";"Red Junglefowl";"G. g. gallus"
2014;"";22846;22816;11843;"F";"Red Junglefowl";"G. g. gallus"
2014;"";22846;22816;11844;"";"Red Junglefowl";"G. g. gallus"
2014;"";22706;22824;11845;"F";"Red Junglefowl";"G. g. gallus"
2014;"";22706;22824;11846;"";"Red Junglefowl";"G. g. gallus"
2014;"";22706;22824;11847;"";"Red Junglefowl";"G. g. gallus"
2014;"";22706;22824;11848;"";"Red Junglefowl";"G. g. gallus"
2014;"";22725;22720;11849;"";"Red Junglefowl";"G. g. gallus"
2014;"";22715;22805;11850;"";"Red Junglefowl";"G. g. gallus"
2014;"";22715;22805;11851;"";"Red Junglefowl";"G. g. gallus"
2014;"";22715;22805;11852;"";"Red Junglefowl";"G. g. gallus"
2014;"";22715;22805;11853;"";"Red Junglefowl";"G. g. gallus"
2014;"";22715;22805;11854;"M";"Red Junglefowl";"G. g. gallus"
2014;"";22732;22807;11855;"";"Red Junglefowl";"G. g. gallus"
2014;"";22732;22807;11856;"M";"Red Junglefowl";"G. g. gallus"
2014;"";22732;22807;11857;"";"Red Junglefowl";"G. g. gallus"
2014;"";22732;22807;11858;"M";"Red Junglefowl";"G. g. gallus"
2014;"";22714;22866;11859;"";"Red Junglefowl";"G. g. gallus"
2014;"";22714;22866;11860;"";"Red Junglefowl";"G. g. gallus"
2014;"";22714;22866;11861;"";"Red Junglefowl";"G. g. gallus"
2014;"";22817;22710;11862;"F";"Red Junglefowl";"G. g. gallus"
2014;"";22817;22710;11863;"M";"Red Junglefowl";"G. g. gallus"
2014;"";22817;22710;11864;"M";"Red Junglefowl";"G. g. gallus"
2014;"";22817;22710;11865;"";"Red Junglefowl";"G. g. gallus"
2014;"";22817;22710;11866;"";"Red Junglefowl";"G. g. gallus"
2014;"";22810;22815;11867;"M";"Red Junglefowl";"G. g. gallus"
2014;"";22810;22815;11868;"";"Red Junglefowl";"G. g. gallus"
2014;"";22840;22704;11869;"F";"Red Junglefowl";"G. g. gallus"
2014;"";22840;22704;11870;"";"Red Junglefowl";"G. g. gallus"
2014;"";22711;22839;11871;"";"Red Junglefowl";"G. g. gallus"
2014;"";22711;22839;11872;"F";"Red Junglefowl";"G. g. gallus"
2014;"";22711;22839;11873;"M";"Red Junglefowl";"G. g. gallus"
2014;"";22711;22839;11874;"";"Red Junglefowl";"G. g. gallus"
2014;"";22711;22839;11875;"";"Red Junglefowl";"G. g. gallus"
2014;"";22870;22708;11876;"F";"Red Junglefowl";"G. g. gallus"
2014;"";22870;22708;11877;"M";"Red Junglefowl";"G. g. gallus"
2014;"";22870;22708;11878;"F";"Red Junglefowl";"G. g. gallus"
2014;"";22718;22727;11879;"F";"Red Junglefowl";"G. g. gallus"
2014;"";22718;22727;11880;"M";"Red Junglefowl";"G. g. gallus"
2014;"";22718;22727;11881;"F";"Red Junglefowl";"G. g. gallus"
2014;"";22718;22727;11882;"F";"Red Junglefowl";"G. g. gallus"
2014;"";22821;22739;11883;"M";"Red Junglefowl";"G. g. gallus"
2014;"";22821;22739;11884;"F";"Red Junglefowl";"G. g. gallus"
2014;"";22821;22739;11885;"F";"Red Junglefowl";"G. g. gallus"
2014;"";22821;22739;11886;"";"Red Junglefowl";"G. g. gallus"
2014;"";22821;22739;11887;"M";"Red Junglefowl";"G. g. gallus"
2014;"";22837;22860;11888;"";"Red Junglefowl";"G. g. gallus"
2014;"";22837;22860;11889;"M";"Red Junglefowl";"G. g. gallus"
2014;"";22837;22860;11890;"F";"Red Junglefowl";"G. g. gallus"
2014;"";22735;22831;11891;"F";"Red Junglefowl";"G. g. gallus"
2014;"";22735;22831;11892;"";"Red Junglefowl";"G. g. gallus"
2014;"";22723;22719;11893;"M";"Red Junglefowl";"G. g. gallus"
2014;"";22705;22709;11894;"";"Red Junglefowl";"G. g. gallus"
2014;"";22874;22853;11895;"";"Red Junglefowl";"G. g. gallus"
2014;"";22874;22853;11896;"";"Red Junglefowl";"G. g. gallus"
2014;"";22810;22815;11897;"";"Red Junglefowl";"G. g. gallus"
2014;"";22870;22708;11898;"";"Red Junglefowl";"G. g. gallus"
2014;"";22870;22708;11899;"";"Red Junglefowl";"G. g. gallus"
2014;"";22870;22708;11900;"";"Red Junglefowl";"G. g. gallus"
2014;"";22718;22727;11901;"";"Red Junglefowl";"G. g. gallus"
2014;"";22718;22727;11902;"";"Red Junglefowl";"G. g. gallus"
2014;"";22718;22727;11903;"";"Red Junglefowl";"G. g. gallus"
2014;"";22821;22739;11904;"";"Red Junglefowl";"G. g. gallus"
2014;"";22735;22831;11905;"";"Red Junglefowl";"G. g. gallus"
2014;"";22735;22831;11906;"M";"Red Junglefowl";"G. g. gallus"
2014;"";22837;22860;11907;"F";"Red Junglefowl";"G. g. gallus"
2014;"";22837;22860;11908;"F";"Red Junglefowl";"G. g. gallus"
2014;"";22803;22857;11909;"F";"Red Junglefowl";"G. g. gallus"
2014;"";22725;22720;11910;"";"Red Junglefowl";"G. g. gallus"
2014;"";22817;22710;11911;"";"Red Junglefowl";"G. g. gallus"
2014;"";22721;22849;11912;"M";"Red Junglefowl";"G. g. gallus"
2014;"";22725;22720;11913;"";"Red Junglefowl";"G. g. gallus"
2014;"";22837;22860;11914;"F";"Red Junglefowl";"G. g. gallus"
2013;"";2472;2409;22701;"M";"Red Junglefowl";"G. g. gallus"
2013;"";2472;2409;22702;"";"Red Junglefowl";"G. g. gallus"
2013;"";2454;3139;22703;"";"Red Junglefowl";"G. g. gallus"
2013;"";2426;2473;22704;"M";"Red Junglefowl";"G. g. gallus"
2013;"";2472;2409;22705;"F";"Red Junglefowl";"G. g. gallus"
2013;"";2425;3170;22706;"F";"Red Junglefowl";"G. g. gallus"
2013;"";3148;2456;22707;"";"Red Junglefowl";"G. g. gallus"
2013;"";2471;3154;22708;"M";"Red Junglefowl";"G. g. gallus"
2013;"";2426;2473;22709;"M";"Red Junglefowl";"G. g. gallus"
2013;"";2425;3170;22710;"M";"Red Junglefowl";"G. g. gallus"
2013;"";2425;3170;22711;"F";"Red Junglefowl";"G. g. gallus"
2013;"";3152;2410;22712;"";"Red Junglefowl";"G. g. gallus"
2013;"";2457;3143;22713;"";"Red Junglefowl";"G. g. gallus"
2013;"";2457;3143;22714;"F";"Red Junglefowl";"G. g. gallus"
2013;"";3148;2456;22715;"F";"Red Junglefowl";"G. g. gallus"
2013;"";2471;3154;22716;"";"Red Junglefowl";"G. g. gallus"
2013;"";3145;2405;22717;"";"Red Junglefowl";"G. g. gallus"
2013;"";2426;2473;22718;"F";"Red Junglefowl";"G. g. gallus"
2013;"";2454;3139;22719;"M";"Red Junglefowl";"G. g. gallus"
2013;"";2457;3143;22720;"M";"Red Junglefowl";"G. g. gallus"
2013;"";2425;3170;22721;"F";"Red Junglefowl";"G. g. gallus"
2013;"";2401;2422;22722;"F";"Red Junglefowl";"G. g. gallus"
2013;"";2401;2422;22723;"F";"Red Junglefowl";"G. g. gallus"
2013;"";2401;2422;22724;"";"Red Junglefowl";"G. g. gallus"
2013;"";2401;2422;22725;"F";"Red Junglefowl";"G. g. gallus"
2013;"";2401;2422;22726;"";"Red Junglefowl";"G. g. gallus"
2013;"";2412;2455;22727;"M";"Red Junglefowl";"G. g. gallus"
2013;"";2401;2422;22728;"F";"Red Junglefowl";"G. g. gallus"
2013;"";2425;3170;22729;"F";"Red Junglefowl";"G. g. gallus"
2013;"";3145;2405;22730;"M";"Red Junglefowl";"G. g. gallus"
2013;"";2454;3139;22731;"";"Red Junglefowl";"G. g. gallus"
2013;"";2454;3139;22732;"F";"Red Junglefowl";"G. g. gallus"
2013;"";2412;2455;22733;"";"Red Junglefowl";"G. g. gallus"
2013;"";2425;3170;22734;"";"Red Junglefowl";"G. g. gallus"
2013;"";2469;3153;22735;"F";"Red Junglefowl";"G. g. gallus"
2013;"";2471;3154;22736;"M";"Red Junglefowl";"G. g. gallus"
2013;"";2454;3139;22737;"F";"Red Junglefowl";"G. g. gallus"
2013;"";2472;2409;22738;"";"Red Junglefowl";"G. g. gallus"
2013;"";2401;2422;22739;"M";"Red Junglefowl";"G. g. gallus"
2013;"";2472;2409;22801;"";"Red Junglefowl";"G. g. gallus"
2013;"";2426;2473;22802;"";"Red Junglefowl";"G. g. gallus"
2013;"";2412;2455;22803;"F";"Red Junglefowl";"G. g. gallus"
2013;"";0;0;22804;"";"Red Junglefowl";"G. g. gallus"
2013;"";2426;2473;22805;"M";"Red Junglefowl";"G. g. gallus"
2013;"";2461;2403;22806;"M";"Red Junglefowl";"G. g. gallus"
2013;"";2426;2473;22807;"M";"Red Junglefowl";"G. g. gallus"
2013;"";2461;2403;22808;"";"Red Junglefowl";"G. g. gallus"
2013;"";2461;2403;22809;"";"Red Junglefowl";"G. g. gallus"
2013;"";2461;2403;22810;"F";"Red Junglefowl";"G. g. gallus"
2013;"";2461;2403;22812;"F";"Red Junglefowl";"G. g. gallus"
2013;"";3152;2410;22813;"";"Red Junglefowl";"G. g. gallus"
2013;"";2472;2409;22814;"";"Red Junglefowl";"G. g. gallus"
2013;"";3152;2410;22815;"M";"Red Junglefowl";"G. g. gallus"
2013;"";3169;2406;22816;"M";"Red Junglefowl";"G. g. gallus"
2013;"";2404;2446;22817;"F";"Red Junglefowl";"G. g. gallus"
2013;"";3152;2410;22819;"";"Red Junglefowl";"G. g. gallus"
2013;"";2471;3154;22820;"";"Red Junglefowl";"G. g. gallus"
2013;"";2412;2455;22821;"F";"Red Junglefowl";"G. g. gallus"
2013;"";2412;2455;22822;"";"Red Junglefowl";"G. g. gallus"
2013;"";2412;2455;22823;"F";"Red Junglefowl";"G. g. gallus"
2013;"";3152;2410;22824;"M";"Red Junglefowl";"G. g. gallus"
2013;"";2453;2468;22825;"";"Red Junglefowl";"G. g. gallus"
2013;"";2404;2446;22826;"";"Red Junglefowl";"G. g. gallus"
2013;"";3148;2456;22827;"M";"Red Junglefowl";"G. g. gallus"
2013;"";2461;2403;22828;"M";"Red Junglefowl";"G. g. gallus"
2013;"";2469;3153;22829;"";"Red Junglefowl";"G. g. gallus"
2013;"";2453;2468;22830;"M";"Red Junglefowl";"G. g. gallus"
2013;"";3144;2405;22831;"M";"Red Junglefowl";"G. g. gallus"
2013;"";3148;2456;22832;"";"Red Junglefowl";"G. g. gallus"
2013;"";2469;3153;22833;"";"Red Junglefowl";"G. g. gallus"
2013;"";2407;2440;22834;"F";"Red Junglefowl";"G. g. gallus"
2013;"";3148;2456;22835;"";"Red Junglefowl";"G. g. gallus"
2013;"";2401;2422;22836;"";"Red Junglefowl";"G. g. gallus"
2013;"";2401;2422;22837;"F";"Red Junglefowl";"G. g. gallus"
2013;"";3152;2410;22838;"";"Red Junglefowl";"G. g. gallus"
2013;"";2472;2409;22839;"M";"Red Junglefowl";"G. g. gallus"
2013;"";3152;2410;22840;"F";"Red Junglefowl";"G. g. gallus"
2013;"";3152;2410;22841;"";"Red Junglefowl";"G. g. gallus"
2013;"";2453;2468;22842;"";"Red Junglefowl";"G. g. gallus"
2013;"";2404;2446;22843;"";"Red Junglefowl";"G. g. gallus"
2013;"";0;0;22845;"";"Red Junglefowl";"G. g. gallus"
2013;"";2453;2468;22846;"F";"Red Junglefowl";"G. g. gallus"
2013;"";2404;2446;22847;"";"Red Junglefowl";"G. g. gallus"
2013;"";2407;2440;22848;"";"Red Junglefowl";"G. g. gallus"
2013;"";2407;2440;22849;"M";"Red Junglefowl";"G. g. gallus"
2013;"";2469;3153;22850;"";"Red Junglefowl";"G. g. gallus"
2013;"";2412;2455;22851;"";"Red Junglefowl";"G. g. gallus"
2013;"";2453;2468;22852;"F";"Red Junglefowl";"G. g. gallus"
2013;"";3169;2406;22853;"M";"Red Junglefowl";"G. g. gallus"
2013;"";3169;2406;22854;"";"Red Junglefowl";"G. g. gallus"
2013;"";3152;2410;22855;"";"Red Junglefowl";"G. g. gallus"
2013;"";2471;3154;22856;"";"Red Junglefowl";"G. g. gallus"
2013;"";3169;2406;22857;"M";"Red Junglefowl";"G. g. gallus"
2013;"";3144;2405;22858;"";"Red Junglefowl";"G. g. gallus"
2013;"";2471;3154;22859;"";"Red Junglefowl";"G. g. gallus"
2013;"";2469;3153;22860;"M";"Red Junglefowl";"G. g. gallus"
2013;"";3144;2405;22861;"";"Red Junglefowl";"G. g. gallus"
2013;"";2407;2440;22862;"";"Red Junglefowl";"G. g. gallus"
